locus_tag	ftype	length_bp	gene	EC_number	COG	product
NGCPGEKM_02523	CDS	1332	gtfB		COG0438	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase stabilizing protein GtfB
NGCPGEKM_02524	CDS	1509	gtfA	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
NGCPGEKM_02525	CDS	2388	secA_2	7.4.2.8	COG0653	Protein translocase subunit SecA
NGCPGEKM_02526	CDS	927				hypothetical protein
NGCPGEKM_02527	CDS	1545	asp2			Accessory Sec system protein Asp2
NGCPGEKM_02528	CDS	1566	asp1			Accessory Sec system protein Asp1
NGCPGEKM_02529	CDS	1224	secY_2		COG0201	Protein translocase subunit SecY
NGCPGEKM_02530	CDS	1089				hypothetical protein
NGCPGEKM_02531	CDS	1233	ftsW	2.4.99.28	COG0772	putative peptidoglycan glycosyltransferase FtsW
NGCPGEKM_02532	CDS	276				hypothetical protein
NGCPGEKM_02533	CDS	483				hypothetical protein
NGCPGEKM_02534	CDS	204				hypothetical protein
NGCPGEKM_02535	CDS	1128		1.3.1.6		NADH:fumarate oxidoreductase
NGCPGEKM_02536	CDS	1851	bipA	3.6.5.-	COG1217	Large ribosomal subunit assembly factor BipA
NGCPGEKM_02537	CDS	186				hypothetical protein
NGCPGEKM_02538	CDS	819	suhB_2	3.1.3.25	COG0483	Inositol-1-monophosphatase
NGCPGEKM_02539	CDS	612				hypothetical protein
NGCPGEKM_02540	CDS	690				hypothetical protein
NGCPGEKM_02541	CDS	1020				hypothetical protein
NGCPGEKM_02542	CDS	1074	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
NGCPGEKM_02543	CDS	813	potC		COG1177	Spermidine/putrescine transport system permease protein PotC
NGCPGEKM_02544	CDS	807	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
NGCPGEKM_02545	CDS	1101	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
NGCPGEKM_02546	CDS	540				hypothetical protein
NGCPGEKM_02547	CDS	273				hypothetical protein
NGCPGEKM_02548	CDS	1407	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
NGCPGEKM_02549	CDS	1302	pdhC_2	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
NGCPGEKM_02550	CDS	978	pdhB	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
NGCPGEKM_02551	CDS	1125	pdhA	1.2.4.1		Pyruvate dehydrogenase E1 component subunit alpha
NGCPGEKM_02552	CDS	633				hypothetical protein
NGCPGEKM_02553	CDS	552	def_2	3.5.1.88		Peptide deformylase
NGCPGEKM_02554	CDS	273				hypothetical protein
NGCPGEKM_02555	CDS	216	rpoY	2.7.7.6	COG5503	DNA-directed RNA polymerase subunit epsilon
NGCPGEKM_02556	CDS	1680	rnj1	3.1.-.-	COG0595	Ribonuclease J 1
NGCPGEKM_02557	CDS	144				hypothetical protein
NGCPGEKM_02558	CDS	948				hypothetical protein
NGCPGEKM_02559	CDS	1239				hypothetical protein
NGCPGEKM_02560	CDS	1344				hypothetical protein
NGCPGEKM_02561	CDS	1092	sbnH_2	4.1.1.117	COG0019	2-[(L-alanin-3-ylcarbamoyl)methyl]-2-hydroxybutanedioate decarboxylase
NGCPGEKM_02562	CDS	1461				hypothetical protein
NGCPGEKM_02563	CDS	249				hypothetical protein
NGCPGEKM_02564	CDS	300				hypothetical protein
NGCPGEKM_02565	CDS	276				hypothetical protein
NGCPGEKM_02566	CDS	165				hypothetical protein
NGCPGEKM_02567	CDS	4260				hypothetical protein
NGCPGEKM_02568	CDS	1485				hypothetical protein
NGCPGEKM_02569	CDS	6096				hypothetical protein
NGCPGEKM_02570	CDS	360				hypothetical protein
NGCPGEKM_02571	CDS	165				hypothetical protein
NGCPGEKM_02572	CDS	906				hypothetical protein
NGCPGEKM_02573	CDS	402				hypothetical protein
NGCPGEKM_02574	CDS	402				hypothetical protein
NGCPGEKM_02575	CDS	363				hypothetical protein
NGCPGEKM_02576	CDS	291				hypothetical protein
NGCPGEKM_02577	CDS	1188				hypothetical protein
NGCPGEKM_02578	CDS	825				hypothetical protein
NGCPGEKM_02579	CDS	1158				hypothetical protein
NGCPGEKM_02580	CDS	1662				hypothetical protein
NGCPGEKM_02581	CDS	348				hypothetical protein
NGCPGEKM_02582	CDS	324				hypothetical protein
NGCPGEKM_02583	CDS	477				hypothetical protein
NGCPGEKM_02584	CDS	1359	ywqA	3.6.4.-	COG0553	Putative ATP-dependent helicase/translocase YwqA
NGCPGEKM_02585	CDS	297				hypothetical protein
NGCPGEKM_02586	CDS	2451				hypothetical protein
NGCPGEKM_02587	CDS	177				hypothetical protein
NGCPGEKM_02588	CDS	228				hypothetical protein
NGCPGEKM_02589	CDS	144				hypothetical protein
NGCPGEKM_02590	CDS	282				hypothetical protein
NGCPGEKM_02591	CDS	195				hypothetical protein
NGCPGEKM_02592	CDS	243				hypothetical protein
NGCPGEKM_02593	CDS	492	dut_2	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
NGCPGEKM_02594	CDS	156				hypothetical protein
NGCPGEKM_02595	CDS	543				hypothetical protein
NGCPGEKM_02596	CDS	246				hypothetical protein
NGCPGEKM_02597	CDS	492				Alkaline shock protein 23
NGCPGEKM_02598	CDS	1146	pbuE		COG2814	Purine efflux pump PbuE
NGCPGEKM_02599	CDS	1956	sfnaD	6.3.2.58	COG4264	D-ornithine--citrate ligase
NGCPGEKM_02600	CDS	1185				hypothetical protein
NGCPGEKM_02601	CDS	1764	sfnaB	6.3.2.57	COG4264	Staphyloferrin A synthase
NGCPGEKM_02602	CDS	1077	orr	5.1.1.12	COG3457	Ornithine racemase
NGCPGEKM_02603	CDS	990	yfmC		COG4594	Fe(3+)-citrate-binding protein YfmC
NGCPGEKM_02604	CDS	1026	yfiZ_2		COG0609	putative siderophore transport system permease protein YfiZ
NGCPGEKM_02605	CDS	963	fecD		COG0609	Fe(3+) dicitrate transport system permease protein FecD
NGCPGEKM_02606	CDS	1371				hypothetical protein
NGCPGEKM_02607	CDS	261				hypothetical protein
NGCPGEKM_02608	CDS	507				hypothetical protein
NGCPGEKM_02609	CDS	1191		2.7.7.-		putative uridylyltransferase
NGCPGEKM_02610	CDS	681				hypothetical protein
NGCPGEKM_02611	CDS	198				hypothetical protein
NGCPGEKM_02612	CDS	1344	sdrM			Multidrug efflux pump SdrM
NGCPGEKM_02613	CDS	462	sepA			Multidrug resistance efflux pump SepA
NGCPGEKM_02614	CDS	1449	emrY		COG0477	putative multidrug resistance protein EmrY
NGCPGEKM_02615	CDS	1065	salA		COG0489	Iron-sulfur cluster carrier protein
NGCPGEKM_02616	CDS	1515	opuD_3		COG1292	Glycine betaine transporter OpuD
NGCPGEKM_02617	CDS	1011				Zinc-type alcohol dehydrogenase-like protein
NGCPGEKM_02618	CDS	990	cmoO	1.14.14.-	COG2141	N-acetyl-S-alkylcysteine monooxygenase
NGCPGEKM_02619	CDS	1635	yheS_3		COG0488	putative ATP-binding protein YheS
NGCPGEKM_02620	CDS	120				hypothetical protein
NGCPGEKM_02621	CDS	1407	lacG	3.2.1.85		6-phospho-beta-galactosidase
NGCPGEKM_02622	CDS	1725	lacE			PTS system lactose-specific EIICB component
NGCPGEKM_02623	CDS	315	lacF			PTS system lactose-specific EIIA component
NGCPGEKM_02624	CDS	969	lacD_2	4.1.2.40	COG3684	Tagatose 1,6-diphosphate aldolase
NGCPGEKM_02625	CDS	516	lacB	5.3.1.26		Galactose-6-phosphate isomerase subunit LacB
NGCPGEKM_02626	CDS	429	lacA	5.3.1.26		Galactose-6-phosphate isomerase subunit LacA
NGCPGEKM_02627	CDS	753	lacR			Lactose phosphotransferase system repressor
NGCPGEKM_02628	CDS	2835				hypothetical protein
NGCPGEKM_02629	CDS	537				hypothetical protein
NGCPGEKM_02630	CDS	435				hypothetical protein
NGCPGEKM_02631	CDS	1080				hypothetical protein
NGCPGEKM_02632	CDS	921				hypothetical protein
NGCPGEKM_02633	CDS	894				hypothetical protein
NGCPGEKM_02634	CDS	546	sttH	3.5.2.19		Streptothricin hydrolase
NGCPGEKM_02635	CDS	300				hypothetical protein
NGCPGEKM_02636	CDS	690				hypothetical protein
NGCPGEKM_02637	CDS	906	drrA3	7.6.2.2		Daunorubicin resistance ATP-binding protein DrrA3
NGCPGEKM_02638	CDS	150				hypothetical protein
NGCPGEKM_02639	CDS	861				hypothetical protein
NGCPGEKM_02640	CDS	279				hypothetical protein
NGCPGEKM_02641	CDS	294				hypothetical protein
NGCPGEKM_02642	CDS	891	soj	3.6.4.-	COG1192	Sporulation initiation inhibitor protein Soj
NGCPGEKM_02643	CDS	582				hypothetical protein
NGCPGEKM_02644	CDS	624				hypothetical protein
NGCPGEKM_02645	CDS	555	hin_2			DNA-invertase hin
NGCPGEKM_02646	CDS	1401				hypothetical protein
NGCPGEKM_02647	CDS	504				hypothetical protein
NGCPGEKM_02648	CDS	153				Bacteriocin BacSp222
NGCPGEKM_02649	CDS	861				IS1182 family transposase IS1182
NGCPGEKM_02650	CDS	660				hypothetical protein
NGCPGEKM_02651	CDS	357				hypothetical protein
NGCPGEKM_02652	CDS	573	siwR		COG2378	Stress-involved WYL domain-containing regulator
NGCPGEKM_02653	CDS	795	aphA	2.7.1.95		Aminoglycoside 3'-phosphotransferase
NGCPGEKM_02654	CDS	543	satA	2.3.-.-	COG0456	Streptothricin acetyltransferase A
NGCPGEKM_02655	CDS	909	aadK	2.7.7.-		Aminoglycoside 6-adenylyltransferase
NGCPGEKM_02656	CDS	735				hypothetical protein
NGCPGEKM_02657	CDS	870				hypothetical protein
NGCPGEKM_02658	CDS	246				hypothetical protein
NGCPGEKM_02659	CDS	810	ecfA1	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
NGCPGEKM_02660	CDS	867	ecfA2	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA2
NGCPGEKM_02661	CDS	804	ecfT		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
NGCPGEKM_02662	CDS	804	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
NGCPGEKM_02663	CDS	438	rplM		COG0102	Large ribosomal subunit protein uL13
NGCPGEKM_02664	CDS	399	rpsI		COG0103	Small ribosomal subunit protein uS9
NGCPGEKM_02665	CDS	1437				hypothetical protein
NGCPGEKM_02666	CDS	1686				hypothetical protein
NGCPGEKM_02667	CDS	1620				hypothetical protein
NGCPGEKM_02668	CDS	177				hypothetical protein
NGCPGEKM_02669	CDS	2064				hypothetical protein
NGCPGEKM_02670	CDS	258				hypothetical protein
NGCPGEKM_02671	CDS	144				hypothetical protein
NGCPGEKM_02672	CDS	153				hypothetical protein
NGCPGEKM_02673	CDS	315				hypothetical protein
NGCPGEKM_02674	CDS	132				hypothetical protein
NGCPGEKM_02675	CDS	738	erm	2.1.1.184		rRNA adenine N-6-methyltransferase
NGCPGEKM_02676	CDS	264				hypothetical protein
NGCPGEKM_02677	CDS	1320				ISL3 family transposase ISSha1
NGCPGEKM_02678	CDS	555	ydeN	3.-.-.-	COG3545	Putative hydrolase YdeN
NGCPGEKM_02679	tRNA	75				tRNA-Glu(ttc)
NGCPGEKM_02680	tRNA	76				tRNA-Met(cat)
NGCPGEKM_02681	tRNA	74				tRNA-Met(cat)
NGCPGEKM_02682	tRNA	93				tRNA-Ser(tga)
NGCPGEKM_02683	tRNA	74				tRNA-Met(cat)
NGCPGEKM_02684	tRNA	75				tRNA-Met(cat)
NGCPGEKM_02685	tRNA	76				tRNA-Ala(tgc)
NGCPGEKM_02686	tRNA	74				tRNA-Pro(tgg)
NGCPGEKM_02687	tRNA	75				tRNA-Arg(acg)
NGCPGEKM_02688	tRNA	89				tRNA-Leu(taa)
NGCPGEKM_02689	tRNA	75				tRNA-Gly(gcc)
NGCPGEKM_02690	tRNA	84				tRNA-Leu(tag)
NGCPGEKM_02691	tRNA	74				tRNA-Lys(ttt)
NGCPGEKM_02692	tRNA	76				tRNA-Thr(tgt)
NGCPGEKM_02693	tRNA	76				tRNA-Val(tac)
NGCPGEKM_02694	CDS	1179				hypothetical protein
NGCPGEKM_02695	CDS	315				hypothetical protein
NGCPGEKM_02696	CDS	213				hypothetical protein
NGCPGEKM_02697	CDS	195				hypothetical protein
NGCPGEKM_02698	tRNA	77				tRNA-Ile(gat)
NGCPGEKM_02699	tRNA	76				tRNA-Ala(tgc)
NGCPGEKM_02700	tRNA	77				tRNA-Asp(gtc)
NGCPGEKM_02701	tRNA	74				tRNA-Phe(gaa)
NGCPGEKM_02702	tRNA	77				tRNA-Ile(gat)
